Fecha_Hora,Demanda_kW,Factor_Potencia
2025-12-23 20:15:00,38.67815031090908,0.8282499501767077
2025-12-23 20:30:00,38.274292292325356,0.8208137271517062
2025-12-23 20:45:00,37.792870611615676,0.8302867607912944
2025-12-23 21:00:00,39.0144547338977,0.8389264488217931
2025-12-23 21:15:00,37.89361781811397,0.825975718518975
2025-12-23 21:30:00,36.79329014660094,0.8258813969003864
2025-12-23 21:45:00,37.81233933738384,0.8263826212976044
2025-12-23 22:00:00,37.625012873010164,0.8765365811111399
2025-12-23 22:15:00,38.29391739692629,0.828696516420243
2025-12-23 22:30:00,38.661169456473026,0.8272112870525472
2025-12-23 22:45:00,34.63118331580141,0.8153390026903191
2025-12-23 23:00:00,34.81084304959984,0.8285747743779642
2025-12-23 23:15:00,37.12027184906174,0.8692182570146808
2025-12-23 23:30:00,37.483487751189614,0.8313754233318557
2025-12-23 23:45:00,38.08956321697307,0.7915889725818365
2025-12-24 00:00:00,37.30947934505511,0.8514133338454919
2025-12-24 00:15:00,35.19469059380537,0.8588695344633134
2025-12-24 00:30:00,37.43738671685893,0.8276865413070307
2025-12-24 00:45:00,37.80126433877589,0.881403232798853
2025-12-24 01:00:00,37.24588220390847,0.840949844499911
2025-12-24 01:15:00,36.45601420214835,0.8189832636982498
2025-12-24 01:30:00,38.04920900396207,0.8188514463927211
2025-12-24 01:45:00,37.11533295513792,0.8264106839881473
2025-12-24 02:00:00,37.621186135169125,0.8426248772118612
2025-12-24 02:15:00,38.31449664084051,0.8257353984070982
2025-12-24 02:30:00,36.706543695555375,0.8163398426521202
2025-12-24 02:45:00,36.49814196957573,0.8434346074223305
2025-12-24 03:00:00,37.98914581759906,0.8174113973455079
2025-12-24 03:15:00,38.13916739104004,0.8629244359380932
2025-12-24 03:30:00,37.59023149177652,0.8732933501591942
2025-12-24 03:45:00,36.14274768721573,0.8107964167029469
2025-12-24 04:00:00,34.92445252088807,0.865525930288574
2025-12-24 04:15:00,37.95351232384578,0.8343890354904582
2025-12-24 04:30:00,37.52442252252562,0.8128630135670106
2025-12-24 04:45:00,40.2368882173887,0.8378014107031043
2025-12-24 05:00:00,37.40243753538823,0.849543897616205
2025-12-24 05:15:00,37.919144231133046,0.8392799913995923
2025-12-24 05:30:00,36.419573683725915,0.8439619277994987
2025-12-24 05:45:00,39.79931741071464,0.8611216587645238
2025-12-24 06:00:00,39.539371753403,0.8236137184271451
2025-12-24 06:15:00,36.464927960306355,0.8308845670971431
2025-12-24 06:30:00,37.885086711541504,0.8547772612554416
2025-12-24 06:45:00,35.87771381313808,0.8629018642867798
2025-12-24 07:00:00,37.94194552990692,0.8231087095985166
2025-12-24 07:15:00,37.08142566995423,0.7977969808355403
2025-12-24 07:30:00,39.56320575318783,0.831515599367791
2025-12-24 07:45:00,37.19778158635352,0.8032061997394653
2025-12-24 08:00:00,38.64268713976196,0.8614475283655915
2025-12-24 08:15:00,39.02999831498559,0.7968633155449949
2025-12-24 08:30:00,39.365939102021805,0.8202313559180798
2025-12-24 08:45:00,36.685074236244695,0.8232630802389037
2025-12-24 09:00:00,40.094996260728976,0.8368449827993439
2025-12-24 09:15:00,43.050031677874,0.8439404605340783
2025-12-24 09:30:00,40.8442243459037,0.7976936391169467
2025-12-24 09:45:00,44.77433546306515,0.8193630763909466
2025-12-24 10:00:00,42.05076434329281,0.8160057074732692
2025-12-24 10:15:00,42.719577644934105,0.8118832447466982
2025-12-24 10:30:00,42.210759190913656,0.8021082077168084
2025-12-24 10:45:00,43.31793968920928,0.8004662898978933
2025-12-24 11:00:00,42.908817675008365,0.8117904419117588
2025-12-24 11:15:00,43.88797677466897,0.8381305099130949
2025-12-24 11:30:00,41.323520389361455,0.8283558299276419
2025-12-24 11:45:00,46.4958136103853,0.7636433867090361
2025-12-24 12:00:00,44.86461365590653,0.7964016781841776
2025-12-24 12:15:00,43.83991591931358,0.7871491089723991
2025-12-24 12:30:00,44.45044984681748,0.8368011495864467
2025-12-24 12:45:00,47.170061826660366,0.826429496169216
2025-12-24 13:00:00,47.0476885967913,0.7778661637578758
2025-12-24 13:15:00,45.596067070686175,0.8098998156262709
2025-12-24 13:30:00,44.76414714887776,0.8142599686034478
2025-12-24 13:45:00,45.94674201734612,0.7926159082507206
2025-12-24 14:00:00,47.034470681696476,0.809332465411941
2025-12-24 14:15:00,45.57010062905748,0.8241849903366179
2025-12-24 14:30:00,44.486866059034256,0.8140744528568595
2025-12-24 14:45:00,46.30852080689425,0.7965145139379368
2025-12-24 15:00:00,45.6898876501349,0.7788082239763874
2025-12-24 15:15:00,46.09841821233826,0.8014131486283393
2025-12-24 15:30:00,43.94961576451601,0.8275058774059304
2025-12-24 15:45:00,43.33349257502698,0.77988142421417
2025-12-24 16:00:00,41.86765286603977,0.8217820363848336
2025-12-24 16:15:00,41.77840188370868,0.8464306689602559
2025-12-24 16:30:00,40.34967143133651,0.846974513907417
2025-12-24 16:45:00,42.73553562534787,0.8128361907477691
2025-12-24 17:00:00,41.36118776263684,0.8244709315025107
2025-12-24 17:15:00,41.5525659601233,0.8402447453509873
2025-12-24 17:30:00,41.31696089708562,0.8228301925210176
2025-12-24 17:45:00,40.31988993315243,0.8202702474687019
2025-12-24 18:00:00,40.75975605811583,0.7887174876499431
2025-12-24 18:15:00,38.34926941261354,0.8392142594497143
2025-12-24 18:30:00,39.88000244615441,0.8220061605859796
2025-12-24 18:45:00,39.37306046255935,0.8338778087145905
2025-12-24 19:00:00,38.390997459150746,0.8125010033517573
2025-12-24 19:15:00,39.03115386903695,0.809540319628437
2025-12-24 19:30:00,39.05122857270386,0.7959975679392661
2025-12-24 19:45:00,39.600185951460155,0.8403460639211165
2025-12-24 20:00:00,38.452836615975954,0.8513001506763753
2025-12-24 20:15:00,40.021156351377314,0.8525982591979302
2025-12-24 20:30:00,35.54482698792227,0.8073018915513086
2025-12-24 20:45:00,36.91504656026036,0.8339221265033527
2025-12-24 21:00:00,38.21225213151164,0.8193231556926995
2025-12-24 21:15:00,37.707497742497445,0.8191055991943579
2025-12-24 21:30:00,36.640392641395,0.8063993387198144
2025-12-24 21:45:00,36.186415349462784,0.807768618801683
2025-12-24 22:00:00,36.06329894638759,0.8561014010703879
2025-12-24 22:15:00,36.047529142874616,0.8878646283603476
2025-12-24 22:30:00,37.78767937150088,0.8390695169868757
2025-12-24 22:45:00,36.086926153854854,0.849506926496847
2025-12-24 23:00:00,36.408965127271635,0.8380452403516977
2025-12-24 23:15:00,40.2564954221806,0.8337683127746822
2025-12-24 23:30:00,38.49820038461081,0.8216939054055151
2025-12-24 23:45:00,37.02296638859554,0.8712276914747044
2025-12-25 00:00:00,36.24511894986731,0.8722450011276911
2025-12-25 00:15:00,37.892466349408146,0.8247451180812895
2025-12-25 00:30:00,37.800051043625835,0.8554433885775813
2025-12-25 00:45:00,37.78772584022209,0.804584881244956
2025-12-25 01:00:00,36.124240804309764,0.8310350600628742
2025-12-25 01:15:00,36.930985552112304,0.8483935930385592
2025-12-25 01:30:00,37.24390706214499,0.8092662357366964
2025-12-25 01:45:00,37.49616099548049,0.8481755478291262
2025-12-25 02:00:00,37.72090032357603,0.8575672496172146
2025-12-25 02:15:00,38.06324770725788,0.8451193279687619
2025-12-25 02:30:00,36.95296975482455,0.8026958982974465
2025-12-25 02:45:00,37.57648255813924,0.8400423513046956
2025-12-25 03:00:00,37.39018690732072,0.8103197323126543
2025-12-25 03:15:00,35.73219762830848,0.8568747358286523
2025-12-25 03:30:00,37.031276063925,0.8493874478554854
2025-12-25 03:45:00,37.13248769561144,0.8362846335590901
2025-12-25 04:00:00,38.277029779996695,0.825284149494443
2025-12-25 04:15:00,37.264680415637024,0.8262552231345663
2025-12-25 04:30:00,36.642826995710216,0.8291893520436054
2025-12-25 04:45:00,37.49311173180206,0.8256420146303303
2025-12-25 05:00:00,38.81696060981046,0.817136419093841
2025-12-25 05:15:00,37.09502980542672,0.8260076897485262
2025-12-25 05:30:00,39.18042044038643,0.8384636561870104
2025-12-25 05:45:00,38.750259723483765,0.8045020503806849
2025-12-25 06:00:00,37.90301990563553,0.8516306478682376
2025-12-25 06:15:00,37.78755758269574,0.8547099130004431
2025-12-25 06:30:00,37.17803161368093,0.8610803796897343
2025-12-25 06:45:00,40.80275320556941,0.8250540866887743
2025-12-25 07:00:00,37.58719893582029,0.860714020539819
2025-12-25 07:15:00,40.27935824264693,0.8204369137297903
2025-12-25 07:30:00,38.02899687328449,0.8244135478468128
2025-12-25 07:45:00,37.1305455322331,0.8107347362510536
2025-12-25 08:00:00,37.81798636364961,0.812711146557721
2025-12-25 08:15:00,39.30751586053391,0.8316104692580875
2025-12-25 08:30:00,41.58236763103583,0.8057187464982574
2025-12-25 08:45:00,41.22740743450244,0.8200692006847498
2025-12-25 09:00:00,40.31891751145211,0.8364172453464077
2025-12-25 09:15:00,39.38320591186192,0.8290573548668042
2025-12-25 09:30:00,41.38140204887677,0.829673182571943
2025-12-25 09:45:00,41.955816542376766,0.8672847105088747
2025-12-25 10:00:00,41.24665380403771,0.8058682701154329
2025-12-25 10:15:00,41.70624782766659,0.803660910601972
2025-12-25 10:30:00,42.13212721788022,0.8368257171637672
2025-12-25 10:45:00,45.111149419027036,0.7999198594455791
2025-12-25 11:00:00,42.761351643477454,0.819090148485649
2025-12-25 11:15:00,43.52119793320711,0.8207092864965514
2025-12-25 11:30:00,44.845008030158986,0.776210810589248
2025-12-25 11:45:00,46.86774307631186,0.8410287448191095
2025-12-25 12:00:00,44.53132935629793,0.7960764643053738
2025-12-25 12:15:00,45.92941501209322,0.8093945785239571
2025-12-25 12:30:00,46.6334101063172,0.8419598314933012
2025-12-25 12:45:00,45.79716606415157,0.7850324493785638
2025-12-25 13:00:00,44.45522443955674,0.7858285983833819
2025-12-25 13:15:00,46.20240918408577,0.8360034816720683
2025-12-25 13:30:00,45.633467172661504,0.804475759032778
2025-12-25 13:45:00,46.22302074994523,0.8238801898706742
2025-12-25 14:00:00,49.27524318029356,0.7898298237238138
2025-12-25 14:15:00,45.411574334225094,0.8218816118107143
2025-12-25 14:30:00,46.66221880407425,0.838689887232695
2025-12-25 14:45:00,46.29720192988268,0.7955196009084754
2025-12-25 15:00:00,46.016287530898964,0.8260045671157517
2025-12-25 15:15:00,45.9706517231476,0.815256671979345
2025-12-25 15:30:00,45.910812181951194,0.8299116046981061
2025-12-25 15:45:00,45.90807888407961,0.821024847893234
2025-12-25 16:00:00,43.582204334594856,0.8125961110865874
2025-12-25 16:15:00,44.84709544643072,0.7949960719008239
2025-12-25 16:30:00,43.373529612391046,0.805178610295069
2025-12-25 16:45:00,42.51062498488262,0.840339490237323
2025-12-25 17:00:00,42.26937843086131,0.8174169401785922
2025-12-25 17:15:00,39.92104482991249,0.8331037790312013
2025-12-25 17:30:00,41.97249122886521,0.8630892517578892
2025-12-25 17:45:00,40.38878483307505,0.8257921664964021
2025-12-25 18:00:00,40.68767256470045,0.8544699210983451
2025-12-25 18:15:00,39.89524066167865,0.8299294080846668
2025-12-25 18:30:00,40.419265694400224,0.8294180097761603
2025-12-25 18:45:00,38.79944911080766,0.8308079744653232
2025-12-25 19:00:00,40.38180031022125,0.8075367918715823
2025-12-25 19:15:00,38.953570163385024,0.8151053588819541
2025-12-25 19:30:00,40.02207263242954,0.7995855019283474
2025-12-25 19:45:00,37.64061859233167,0.838438351774146
2025-12-25 20:00:00,40.06865341470219,0.8303313257760052
2025-12-25 20:15:00,37.281012831083835,0.8699339992863794
